place_id,월평균_리뷰수_log,요리주점_밀도,요리주점_밀도_log,brand_type,요리주점_존재
1176057446,2.9575110607337933,0.0,0.0,자사,0
1067019539,2.5520459526256287,0.007230657989877,0.0072046421150474,자사,1
1786518367,3.9858928539946015,0.0,0.0,자사,0
1589643697,3.3440389678222067,0.0,0.0,자사,0
1689318282,3.9951379121386528,0.004760046077246,0.00474875288116,자사,1
1793190651,1.8191584434161692,0.0027204558494747,0.0027167621070524,자사,1
1246713796,3.091042453358316,0.007230657989877,0.0072046421150474,자사,1
1464102670,3.1172121710917,0.0,0.0,자사,0
1955908512,2.215573716004416,0.0,0.0,자사,0
1203012249,2.498699971920336,0.004760046077246,0.00474875288116,자사,1
1302373002,3.901972669574645,0.0,0.0,자사,0
1520786739,2.277267285009756,0.0,0.0,자사,0
1987203694,4.329636247471958,0.0027204558494747,0.0027167621070524,자사,1
1795457581,1.9694406464655076,0.0,0.0,자사,0
1010789905,2.456735772821304,0.0058183933961234,0.0058015319181278,자사,1
1187925231,1.6259672143853108,0.0027204558494747,0.0027167621070524,자사,1
1877974128,1.8845412026790207,0.0,0.0,자사,0
1118110136,4.101265005066674,0.0,0.0,자사,0
1687464008,1.8325814637483104,0.004760046077246,0.00474875288116,자사,1
1106422894,2.1400661634962708,0.004760046077246,0.00474875288116,자사,1
1951767302,2.3826278006675823,0.019136466929793,0.0189556676778979,자사,1
1015428518,2.4918270926325743,0.0,0.0,자사,0
1576018495,2.224623551524334,0.0027204558494747,0.0027167621070524,자사,1
1325790626,4.5199753399248594,0.019136466929793,0.0189556676778979,자사,1
1369695595,1.9218125974762528,0.019136466929793,0.0189556676778979,자사,1
1263698440,4.6443908991413725,0.0163508901015799,0.0162186538049858,자사,1
1657568318,3.2419410977991965,0.0,0.0,자사,0
1074672431,1.9218125974762528,0.0,0.0,자사,0
1264429310,4.9858871244070615,0.0,0.0,자사,0
1416373307,1.8325814637483104,0.0,0.0,자사,0
1939572336,4.255612709818223,0.0,0.0,자사,0
2025246783,2.5776883832389665,0.0,0.0,자사,0
1231349340,2.662587827025453,0.0010834431824337,0.0010828566814576,자사,1
1020139895,3.1135153092103742,0.007230657989877,0.0072046421150474,자사,1
1314343135,3.4258899942525267,0.0,0.0,자사,0
1144831833,3.174575565971621,0.0,0.0,자사,0
1548169996,2.359280436670591,0.0,0.0,자사,0
1769471357,2.24248116892434,0.0,0.0,자사,0
1904029520,2.767366778258629,0.0234192037470726,0.0231491818669655,자사,1
1976292314,3.142714463902637,0.0,0.0,자사,0
1284647505,2.03688192726104,0.0,0.0,자사,0
1875835175,2.818398258271076,0.2010338885697875,0.1831827596604445,자사,1
1265782586,2.89499070375246,0.2010338885697875,0.1831827596604445,자사,1
1195530733,3.083437853973096,0.0638705556738343,0.0619137253172098,자사,1
1494938619,3.3469758274955166,0.0638705556738343,0.0619137253172098,자사,1
1215140348,3.920321808242841,0.1447701773434672,0.1352038983822323,자사,1
1249032365,2.899588413001089,0.1447701773434672,0.1352038983822323,자사,1
1418180719,4.517249304615621,0.0216328473153636,0.0214021780338707,자사,1
1473371787,3.0484828389395195,0.0,0.0,자사,0
1175386565,3.146305132033365,0.0,0.0,자사,0
